,Unnamed: 0,endTime,artistName,trackName,msPlayed,trackID,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
13060,13060,6/10/2020 07:13,Borgore,Wild Out (feat. Waka Flocka Flame & Paige),254442,5YafRUAwbPTPVPK0hbr2bA,254545.0,1.0,1.0,4.0,0.0254,0.644,0.926,0.00536,0.186,-2.629,0.0566,0.04,132.034
13061,13061,6/10/2020 07:16,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),204942,7ycWLEP1GsNjVvcjawXz3z,205040.0,5.0,0.0,4.0,0.0609,0.854,0.569,0.0816,0.1,-8.151,0.106,0.294,80.015
13062,13062,6/10/2020 07:20,Aminé,Caroline,209441,5hTpBe8h35rJ67eAWHQsJx,209640.0,5.0,0.0,4.0,0.17,0.94,0.335,0.0,0.262,-10.179,0.505,0.707,120.04
13063,13063,6/10/2020 07:23,Drake,The Motto,181442,4Kz4RdRCceaA9VgTqBhBfa,181573.0,1.0,1.0,4.0,0.000107,0.766,0.442,6.12e-05,0.111,-8.558,0.356,0.39,201.8
13064,13064,6/10/2020 07:26,Offset,Ric Flair Drip (& Metro Boomin),172690,7sO5G9EABYOXQKNPNiE9NR,172800.0,9.0,1.0,4.0,0.149,0.88,0.428,5.07e-05,0.114,-8.28,0.206,0.333,100.007
13065,13065,6/10/2020 07:29,Snoop Dogg,Drop It Like It's Hot,223440,2NBQmPrOEEjA8VbeWOQGxO,266067.0,1.0,1.0,4.0,0.19,0.888,0.632,0.0,0.101,-3.872,0.219,0.662,91.979
13066,13066,6/10/2020 07:30,Snoop Dogg,Drop It Like It's Hot,11413,2NBQmPrOEEjA8VbeWOQGxO,266067.0,1.0,1.0,4.0,0.19,0.888,0.632,0.0,0.101,-3.872,0.219,0.662,91.979
13067,13067,6/10/2020 07:34,Donny Benét,Konichiwa,277866,2j9I4ulgwznwV1RIvIAL7f,277866.0,2.0,0.0,4.0,0.177,0.81,0.535,0.00642,0.108,-8.897,0.0358,0.843,110.031
13068,13068,6/10/2020 07:37,Genesis Owusu,Wit' Da Team,199354,6pYboBjyoItTk15TSVpwce,199355.0,9.0,0.0,4.0,0.179,0.704,0.458,0.0,0.171,-11.055,0.0513,0.894,173.959
13069,13069,6/10/2020 07:40,austenyo,personova,174545,5xo35lv2hjJeWz4xw0CBei,174545.0,2.0,0.0,4.0,0.701,0.643,0.437,1.15e-06,0.109,-9.407,0.138,0.694,98.934
13070,13070,6/10/2020 07:44,Khruangbin,So We Won't Forget,251255,1sL0oHu8NCQpImkjxkoVXj,298333.0,2.0,1.0,4.0,0.0302,0.643,0.414,0.849,0.183,-13.213,0.101,0.967,101.299
13071,13071,6/10/2020 07:44,Omar Apollo,Ugotme,5013,2NCBjlH7FHEG7hXcnvUaWA,127273.0,0.0,1.0,4.0,0.454,0.782,0.494,6.31e-05,0.134,-1.458,0.0339,0.401,65.832
13072,13072,6/10/2020 07:47,The Avalanches,We Will Always Love You (feat. Blood Orange),172173,6HV9d8u4WJ9lzbGrH5OQ6G,172173.0,2.0,0.0,4.0,0.394,0.565,0.631,0.734,0.0967,-7.623,0.0333,0.178,79.987
13073,13073,6/10/2020 07:49,Domo Genesis,Dapper (feat. Anderson .Paak),79461,2Nh2cMryoXl7BrZoIeN2Pr,193093.0,1.0,0.0,4.0,0.0711,0.753,0.594,0.0,0.391,-9.486,0.0816,0.562,112.568
13074,13074,6/10/2020 07:55,Kendrick Lamar,Swimming Pools (Drank) - Extended Version,162950,5ujh1I7NZH5agbwf7Hp8Hc,313787.0,1.0,1.0,4.0,0.123,0.716,0.485,2.69e-05,0.604,-7.745,0.404,0.26,74.132
13075,13075,6/10/2020 07:58,ZHU,Came For The Low,156756,36LQYp5FNsuT5voIO9bdfZ,195976.0,8.0,1.0,4.0,0.0184,0.794,0.531,0.0482,0.101,-6.798,0.0448,0.13,117.968
13076,13076,6/10/2020 08:00,Rheji Burrell,4th Time,2441,4peQhAVfWCLOaALF3v119I,271637.0,6.0,0.0,4.0,0.022,0.783,0.579,0.857,0.214,-11.073,0.0631,0.355,115.002
13077,13077,6/10/2020 08:00,ScHoolboy Q,Collard Greens,12695,0zO8ctW0UiuOefR87OeJOZ,299960.0,11.0,1.0,4.0,0.025,0.825,0.575,9.94e-06,0.205,-4.87,0.0633,0.65,153.954
13078,13078,6/10/2020 08:00,Loud Luxury,Body,139085,21RzyxY3EFaxVy6K4RqaU9,163216.0,1.0,1.0,4.0,0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,0.038,0.582,121.958
13079,13079,6/10/2020 08:05,Rheji Burrell,1st Time,288938,0HkzxlbiPN9r7uA7b7McxJ,288980.0,7.0,1.0,4.0,0.0915,0.791,0.662,0.944,0.13,-12.443,0.0548,0.103,119.987
13080,13080,6/10/2020 08:10,Rheji Burrell,2nd Time,271439,1SH3ov7kVgCFDnbyDwgVP7,271637.0,1.0,0.0,4.0,0.13,0.821,0.572,0.91,0.0909,-9.955,0.0631,0.532,121.019
13081,13081,6/10/2020 08:14,Rheji Burrell,3rd Time,276687,12wjOaB5lID43q10opgyGJ,276730.0,7.0,1.0,4.0,0.195,0.787,0.582,0.894,0.104,-10.495,0.0533,0.376,118.99
13082,13082,6/10/2020 08:19,Rheji Burrell,4th Time,271441,4peQhAVfWCLOaALF3v119I,271637.0,6.0,0.0,4.0,0.022,0.783,0.579,0.857,0.214,-11.073,0.0631,0.355,115.002
13083,13083,6/10/2020 08:28,Rheji Burrell,5th Time,273961,4UAR3qWcfBl6VgIdA81UWu,274086.0,8.0,1.0,4.0,0.251,0.847,0.719,0.661,0.0825,-10.755,0.105,0.706,118.02
13084,13084,6/10/2020 08:32,Rheji Burrell,6th Time,242440,0q7kRGUb2CebUXK1Aj7VcS,242504.0,8.0,1.0,4.0,0.101,0.812,0.652,0.132,0.106,-13.926,0.0796,0.549,118.961
13085,13085,6/10/2020 08:36,Rheji Burrell,7th Time,257935,2qBXdQ62Pu6teC93fDMQAo,258082.0,7.0,1.0,4.0,0.00137,0.761,0.385,0.797,0.287,-10.868,0.0449,0.148,120.038
13086,13086,6/10/2020 08:41,Rheji Burrell,Thinking About You,243934,30X0KXNPk7KzUYAdZ8CTV5,244087.0,10.0,0.0,4.0,0.0481,0.818,0.586,0.00366,0.137,-9.671,0.0446,0.414,122.994
13087,13087,6/10/2020 08:45,Rheji Burrell,Last Dance in Africa,249681,6Nyk1jELHOloKm9UA04SOZ,250000.0,5.0,0.0,4.0,0.064,0.815,0.664,0.703,0.0763,-7.405,0.0408,0.831,124.961
13088,13088,6/10/2020 08:49,Rheji Burrell,Borough 4,222435,5sf9w988I9soQHQQKyzf1s,222418.0,9.0,0.0,4.0,0.0442,0.795,0.569,0.913,0.0958,-13.119,0.0778,0.539,121.957
13089,13089,6/10/2020 08:52,Rheji Burrell,Your House,187680,3SV7RoBSDrFS7hECLtv37Y,187804.0,11.0,0.0,4.0,0.00182,0.754,0.607,0.103,0.0746,-5.229,0.0562,0.668,123.009
13090,13090,6/10/2020 08:56,Rheji Burrell,Your Smile,270941,3I1jzKHvhf0wD73uCWxCXB,271125.0,9.0,0.0,4.0,0.0111,0.89,0.374,0.00101,0.046,-9.908,0.0559,0.718,121.991
13091,13091,6/10/2020 09:02,Rheji Burrell,File 002,323940,2LKjlORFLhSlbM9eeqbhCX,324083.0,11.0,0.0,4.0,5.64e-05,0.854,0.469,0.906,0.0486,-12.242,0.0657,0.394,124.073
13092,13092,6/10/2020 09:08,Rheji Burrell,I Don't Want to Be Right,361948,6qRisC0Lr7xmS8E7irb51Q,362092.0,6.0,0.0,4.0,0.0477,0.801,0.627,0.895,0.213,-9.408,0.0534,0.354,117.986
13093,13093,6/10/2020 09:13,Rheji Burrell,Take a Chance on Me,315947,7bN7DMSfqY6f1FEvC3omu3,316000.0,2.0,1.0,4.0,0.000189,0.826,0.486,0.083,0.135,-12.282,0.0712,0.0557,123.005
13094,13094,6/10/2020 09:18,Rheji Burrell,TRUE,281187,32pHFiNoMnYizLvmlGqbk9,281438.0,7.0,1.0,4.0,0.00679,0.75,0.644,0.0223,0.0516,-7.816,0.057,0.323,118.001
13095,13095,6/10/2020 22:04,Rheji Burrell,Melody 1,132777,05KGxngbdErMHNuuNSjdUg,389000.0,5.0,0.0,4.0,0.00569,0.789,0.533,0.471,0.0891,-11.607,0.0505,0.631,120.05
13096,13096,6/11/2020 03:38,Tiësto,Wasted,1683,7m3povhdMDLZwuEKak0l0n,190014.0,2.0,1.0,4.0,0.00149,0.638,0.816,0.00115,0.195,-5.503,0.0308,0.386,112.014
13097,13097,6/11/2020 05:27,Soulja Boy,Pretty Boy Swag,1749,2zOWuWdyuMqOoboNRKlJO0,236093.0,8.0,1.0,4.0,0.177,0.837,0.42,0.0,0.356,-5.158,0.0629,0.143,123.157
13098,13098,6/11/2020 05:33,Avicii,Levels,338866,5UqCQaDshqbIk3pkhy4Pjg,199907.0,1.0,0.0,4.0,0.0462,0.584,0.889,0.828,0.309,-5.941,0.0343,0.464,126.04
13099,13099,6/11/2020 05:36,Louis The Child,Better Not (with Wafia),222865,7n1940b6kHcaEewFSZXnXa,222866.0,9.0,1.0,4.0,0.278,0.783,0.537,0.0,0.229,-2.921,0.0795,0.393,113.988
13100,13100,6/11/2020 05:39,Skrillex,HUMBLE. - SKRILLEX REMIX,156800,65ES1qwOB577ZnTkizMXJJ,156800.0,11.0,1.0,4.0,0.00794,0.901,0.934,7.68e-05,0.194,-2.345,0.273,0.868,150.037
13101,13101,6/11/2020 05:42,Jay Rock,WIN,215226,69WMdZSqdQwFgLVpbMsZ2J,215227.0,1.0,1.0,4.0,0.0152,0.879,0.595,0.0,0.391,-2.936,0.0889,0.355,125.994
13102,13102,6/11/2020 05:46,Dillon Francis,Say Less,204699,7l0u38sWDqqk6TySNOZtO3,204699.0,8.0,1.0,4.0,0.101,0.681,0.925,1.7e-05,0.343,-5.436,0.209,0.646,135.953
13103,13103,6/11/2020 05:48,Tiësto,Jackie Chan - Keanu Silva Remix,155324,4DFPLQ1A5VX3XJ2EdX4RzU,155324.0,6.0,1.0,4.0,0.00211,0.885,0.869,7.85e-06,0.0325,-4.939,0.0552,0.702,126.005
13104,13104,6/11/2020 05:53,A$AP Ferg,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",283693,7xVLFuuYdAvcTfcP3IG3dS,283693.0,1.0,1.0,4.0,0.0246,0.841,0.733,0.0,0.174,-5.077,0.142,0.284,130.009
13105,13105,6/11/2020 05:56,Vince Staples,FUN!,162783,41uX0L4bro4KfKtDIIEFFe,171107.0,0.0,1.0,4.0,0.616,0.953,0.554,0.000869,0.106,-5.12,0.076,0.457,101.011
13106,13106,6/11/2020 13:27,Dog Blood,4 MIND (with josh pan and X&G) - Good Times Ahead Remix,29681,3dn8CaqdpfOr3nMLL4Rai5,165000.0,7.0,1.0,4.0,0.000242,0.764,0.953,0.874,0.098,-3.704,0.0667,0.124,128.01
13107,13107,6/11/2020 23:10,Vince Staples,FUN!,7196,41uX0L4bro4KfKtDIIEFFe,171107.0,0.0,1.0,4.0,0.616,0.953,0.554,0.000869,0.106,-5.12,0.076,0.457,101.011
13108,13108,6/11/2020 23:15,Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),263694,03tqyYWC9Um2ZqU0ZN849H,263773.0,1.0,1.0,4.0,0.00544,0.76,0.595,0.0,0.241,-6.366,0.0391,0.361,131.497
13109,13109,6/11/2020 23:18,Far East Movement,Like A G6,195936,4DvhkX2ic4zWkQeWMwQ2qf,216893.0,3.0,1.0,4.0,0.00676,0.435,0.837,0.0,0.117,-8.126,0.449,0.778,124.913
13110,13110,6/11/2020 23:21,Piero Umiliani,Ricordandoti,174946,4acYM2ql5qiU7yXtz9KM1n,175962.0,7.0,0.0,4.0,0.937,0.462,0.12,0.943,0.123,-15.306,0.0335,0.3,99.277
13111,13111,6/11/2020 23:27,D'Angelo,Jonz In My Bonz,355932,,,,,,,,,,,,,,
13112,13112,6/11/2020 23:32,2562,Basin Dub,292697,6gSUtEtmTjA4cGVAG6Zpnu,292769.0,11.0,1.0,4.0,0.0393,0.644,0.431,0.3,0.159,-7.676,0.206,0.347,139.998
13113,13113,6/11/2020 23:36,Michal Urbaniak,A Day In The Park,235190,6jiE09ULH5TAAXMfxQNZE6,235333.0,3.0,0.0,4.0,0.692,0.456,0.618,0.0445,0.592,-11.213,0.045,0.308,99.372
13114,13114,6/11/2020 23:40,BADBADNOTGOOD,Structure No. 3,248697,3pBPm5WFZ392cUUQOKtHVe,248790.0,2.0,1.0,4.0,0.837,0.384,0.315,0.859,0.102,-10.82,0.0363,0.257,144.238
13115,13115,6/11/2020 23:42,Steve Lacy,Ryd,139940,3I8yVFjvJoOBM9tX4ZpxEL,140182.0,9.0,0.0,4.0,0.0716,0.784,0.94,0.000171,0.133,-7.327,0.054,0.979,137.003
13116,13116,6/11/2020 23:45,Brandon Coleman,Walk Free - Flying Lotus Remix,179697,0BYGAGfE8d0QwEs7zlg25B,179755.0,7.0,1.0,4.0,0.146,0.652,0.75,0.385,0.11,-6.396,0.0555,0.663,95.003
13117,13117,6/11/2020 23:49,GEOTHEORY,LET IT OUT,206688,6quhb4XWMb07N9XDCqyaYr,206769.0,1.0,1.0,4.0,0.0728,0.612,0.799,0.629,0.144,-9.691,0.0862,0.121,129.955
13118,13118,6/11/2020 23:54,Rick Ross,Santorini Greece,332434,4QwyZncLTHlA1y409ogbON,332600.0,4.0,0.0,5.0,0.00895,0.434,0.785,0.0,0.132,-4.169,0.128,0.38,106.926
13119,13119,6/11/2020 23:57,PYRMDPLAZA,Strippp,179440,1JJVL8yRcbSb2nk3JkGns0,179496.0,7.0,1.0,4.0,0.00569,0.798,0.775,0.903,0.334,-6.319,0.14,0.357,119.007
13120,13120,6/12/2020 00:00,Mac Miller,Come Back to Earth,161694,01z2fBGB8Hl3Jd3zXe4IXR,161840.0,2.0,0.0,4.0,0.89,0.272,0.238,0.00925,0.275,-12.148,0.0349,0.119,83.507
13121,13121,6/12/2020 00:06,Cam’ron,Daydreaming - Album Version (Edited),389186,12XdCImTZZ49npvoO6DkhG,389333.0,7.0,0.0,4.0,0.0624,0.512,0.628,1.1e-05,0.157,-6.514,0.204,0.417,79.932
13122,13122,6/12/2020 00:10,Esthero,Superheroes,237699,2akoq472I49TzrFSJjjf47,238600.0,1.0,1.0,4.0,0.828,0.686,0.358,0.452,0.11,-11.395,0.0297,0.612,79.597
13123,13123,6/12/2020 00:14,Da Brat,That's What I'm Looking For,221446,3hVNySmPHrzsrpwxL3j6vT,221533.0,1.0,1.0,4.0,0.344,0.929,0.728,0.0,0.055,-5.524,0.102,0.961,130.076
13124,13124,6/12/2020 00:18,Tay Iwar,Wuse II,269442,41yLugtcD4QVDjtPHrAgR1,269552.0,3.0,0.0,4.0,0.37,0.707,0.41,1.12e-05,0.0929,-11.163,0.0406,0.598,133.828
13125,13125,6/12/2020 00:22,Jon Bap,Don’t Run Into The Dark So Quick,198688,1ZEDIDPTVlmIs6VoqR56Y6,198664.0,0.0,1.0,4.0,0.917,0.764,0.153,0.000134,0.118,-12.392,0.0523,0.24,84.249
13126,13126,6/12/2020 00:24,Dennis.,Fin3,127942,132ErAjnZHJSOREbtG5sS3,128078.0,3.0,1.0,3.0,0.69,0.389,0.544,0.0583,0.205,-9.094,0.0383,0.48,126.98
13127,13127,6/12/2020 00:27,Joji,I Don't Wanna Waste My Time,164430,72Qo3U5apeuv91j9BEqJBM,164430.0,4.0,1.0,4.0,0.761,0.403,0.234,0.0618,0.123,-17.865,0.0531,0.13,144.226
13128,13128,6/12/2020 00:29,Kiefer,Socially Awkward,141936,2yE3omg2KMRfFw4ukBlDIJ,142044.0,1.0,1.0,4.0,0.554,0.735,0.508,0.646,0.0995,-6.437,0.0884,0.767,90.494
13129,13129,6/12/2020 00:31,April + VISTA,Fo'Sho,108931,,,,,,,,,,,,,,
13130,13130,6/12/2020 00:34,SwuM,Elevated,195448,2fe8fbP6m9AfxbEHsj3ll5,195556.0,0.0,0.0,4.0,0.776,0.238,0.478,0.969,0.117,-7.807,0.0435,0.0383,80.039
13131,13131,6/12/2020 00:41,Cortex,Oh! Lord,382440,6eOakRQ7XEMnHooLJ6LzJ4,382547.0,5.0,1.0,5.0,0.923,0.275,0.303,0.916,0.0611,-13.119,0.0391,0.0552,84.126
13132,13132,6/12/2020 00:45,D.K. the Punisher,Grateful,257445,0RLY4tu4zJqOr7Rrr2FOBK,257561.0,11.0,1.0,4.0,0.0701,0.854,0.305,0.903,0.0991,-14.179,0.0426,0.546,123.057
13133,13133,6/12/2020 00:48,Isaiah Rashad,Find a Topic (homies begged),166692,17JA4HlieSH7TY3pQk21MJ,166688.0,7.0,1.0,4.0,0.00274,0.91,0.567,5.29e-05,0.498,-5.208,0.0987,0.545,130.999
13134,13134,6/12/2020 00:50,ScHoolboy Q,X (with 2 Chainz & Saudi),0,4LmAnpjlhWTahvRkYR8xJa,267427.0,2.0,1.0,4.0,0.0201,0.768,0.471,0.0,0.268,-8.406,0.259,0.405,131.023
13135,13135,6/12/2020 00:50,Nelly,Luven Me,146714,0ptmBzEt6qslc4G5Iw0Y0E,247133.0,0.0,1.0,4.0,0.316,0.843,0.551,0.0,0.0636,-6.958,0.156,0.962,83.511
13136,13136,6/12/2020 00:54,Kanye West,Gold Digger,207457,1PS1QMdUqOal0ai3Gt7sDQ,207627.0,1.0,0.0,4.0,0.0195,0.629,0.696,0.0,0.0554,-5.572,0.348,0.623,93.034
13137,13137,6/12/2020 00:57,Star Party,Ark,179932,2hjqFVoMk6ssbfgtHEyhsY,180800.0,7.0,0.0,4.0,0.0156,0.515,0.745,0.00787,0.485,-5.359,0.0394,0.0687,150.134
13138,13138,6/12/2020 01:00,Vince Staples,Big Fish,197942,6eL1ncVDtQHgSm3E288TS7,198133.0,3.0,0.0,4.0,0.484,0.898,0.547,1.04e-05,0.37,-5.707,0.313,0.763,100.01
13139,13139,6/12/2020 01:03,Don Diablo,Momentum,168942,6BUhaCvC3VG4HZwyNLRhWm,169004.0,9.0,0.0,4.0,0.052,0.761,0.928,0.000387,0.0365,-2.895,0.0644,0.0398,126.071
13140,13140,6/12/2020 01:06,Dimitri Vegas & Like Mike,The Hum,210937,6TT3UM1MBSQwQilMAteDvJ,211000.0,11.0,0.0,4.0,0.211,0.729,0.947,0.822,0.367,-3.103,0.0458,0.209,130.005
13141,13141,6/12/2020 01:10,Doja Cat,Tia Tamera (feat. Rico Nasty),210944,1uNePI826aqh9uC9pgbeHU,211013.0,0.0,1.0,4.0,0.019,0.822,0.654,0.0,0.233,-4.623,0.132,0.421,119.884
13142,13142,6/12/2020 01:14,Denzel Curry,SUMO | ZUMO,227181,7EHAXZenBzmGCpccWCyg8z,227373.0,11.0,1.0,4.0,0.25,0.822,0.861,7e-05,0.164,-8.846,0.0832,0.548,123.964
13143,13143,6/12/2020 01:20,Dimitri Vegas & Like Mike,The Hum - Original Mix,355947,6zCpe9A3pFqrazleVtMyIp,356075.0,9.0,1.0,4.0,0.0196,0.665,0.958,0.85,0.286,-3.954,0.0423,0.0446,129.997
13144,13144,6/12/2020 01:23,Hannah Wants,Rhymes,199947,5QTlj4L7ODIKNnTkhDE16p,200005.0,5.0,1.0,4.0,0.0209,0.895,0.561,0.00315,0.199,-7.813,0.0766,0.678,125.989
13145,13145,6/12/2020 01:26,Offset,Ric Flair Drip (& Metro Boomin),172681,7sO5G9EABYOXQKNPNiE9NR,172800.0,9.0,1.0,4.0,0.149,0.88,0.428,5.07e-05,0.114,-8.28,0.206,0.333,100.007
13146,13146,6/12/2020 01:29,Alex Newell,Kill The Lights (Mix Cut) - Audien Remix,205698,2GFQfd3fji2pLxPYbS8XQl,205712.0,7.0,1.0,4.0,0.0893,0.645,0.921,6.97e-06,0.533,-0.198,0.0805,0.392,126.028
13147,13147,6/12/2020 01:33,Priceless Da Roc,Yiken (Certified),198944,67ncKGqScuJdNUN6bTqclA,198963.0,2.0,1.0,4.0,0.326,0.803,0.577,0.000481,0.302,-7.823,0.0433,0.605,102.107
13148,13148,6/12/2020 01:37,Yaeji,Raingurl,237197,5z1wOyEyoRu0HTkXYvuqiH,237231.0,6.0,0.0,4.0,0.0173,0.929,0.573,0.00347,0.122,-6.934,0.0511,0.305,128.037
13149,13149,6/12/2020 01:39,DJ Scheme,How You Feel? (Freestyle) (feat. Lil Yachty & Ski Mask The Slump God),134948,67cpn8ZBO7QU67jky8Fh47,135023.0,5.0,1.0,4.0,0.0295,0.949,0.425,0.0,0.106,-7.393,0.224,0.621,124.927
13150,13150,6/12/2020 01:41,Aminé,REEL IT IN,121182,5qHirGR7M9tdm6C17DlzSY,121347.0,10.0,0.0,4.0,0.073,0.754,0.342,0.0,0.193,-8.677,0.0991,0.423,128.981
13151,13151,6/12/2020 01:43,Lil Baby,Yes Indeed,142183,6vN77lE9LK6HP2DewaN6HZ,142273.0,5.0,0.0,4.0,0.0355,0.963,0.346,0.0,0.108,-9.309,0.53,0.562,119.957
13152,13152,6/12/2020 01:47,Lil Uzi Vert,Money Longer,198930,0B8QzDH7YWih85V5SEMnyJ,198944.0,5.0,0.0,4.0,0.0541,0.795,0.568,0.0,0.108,-7.817,0.142,0.478,136.173
13153,13153,6/12/2020 01:50,Travis Porter,Ayy Ladies (feat. Tyga),211186,4P6BuLsqtg5uISdE77ypI9,211293.0,10.0,0.0,4.0,0.096,0.905,0.782,0.0,0.0623,-3.604,0.164,0.798,96.055
13154,13154,6/12/2020 01:54,Chief Keef,Love Sosa,246189,4IowQDUOzUvNtp72HMDcKO,246213.0,0.0,0.0,4.0,0.0361,0.772,0.413,0.0,0.111,-8.193,0.089,0.211,131.965
13155,13155,6/12/2020 01:59,Black Eyed Peas,I Gotta Feeling,288932,4vp2J1l5RD4gMZwGFLfRAu,289133.0,0.0,1.0,4.0,0.0873,0.743,0.766,0.0,0.509,-6.375,0.0265,0.61,127.96
13156,13156,6/12/2020 02:02,Diplo,On My Mind,189185,5lXY6PTuWXOludKy4zDQwM,189268.0,7.0,1.0,4.0,0.00165,0.771,0.731,0.633,0.217,-6.574,0.0409,0.635,123.026
13157,13157,6/12/2020 02:05,DaBaby,VIBEZ,144936,0fySG6A6qLE8IvDpayb5bM,144935.0,1.0,0.0,4.0,0.113,0.768,0.652,0.0,0.107,-2.708,0.307,0.777,154.187
13158,13158,6/12/2020 02:08,Outkast,Hey Ya! - Radio Mix,235195,2PpruBYCo4H7WOBJ7Q2EwM,235213.0,4.0,0.0,4.0,0.103,0.727,0.974,0.000532,0.174,-2.261,0.0664,0.965,79.526
13159,13159,6/12/2020 02:12,Metro Boomin,Space Cadet (feat. Gunna),203189,1fewSx2d5KIZ04wsooEBOz,203267.0,5.0,0.0,4.0,0.368,0.901,0.464,1.71e-05,0.238,-9.789,0.0645,0.638,109.004
13160,13160,6/12/2020 02:15,Ivan Gough,In My Mind (feat. Georgi Kay) - Axwell Radio Edit,185382,2tW2Kn1IGFFVfRVnQE2UaQ,185625.0,7.0,0.0,4.0,0.0435,0.51,0.831,3.14e-06,0.346,-4.514,0.0606,0.376,128.025
13161,13161,6/12/2020 02:18,Vince Staples,Norf Norf,183160,4uQ7wYsuL0DryknoDc11Hk,183160.0,7.0,1.0,4.0,0.396,0.925,0.549,0.000154,0.11,-6.572,0.0656,0.0904,100.014
13162,13162,6/12/2020 02:22,FISHER,Losing It,247942,6ho0GyrWZN3mhi9zVRW7xi,248036.0,2.0,1.0,4.0,0.00181,0.76,0.964,0.703,0.0975,-5.844,0.0577,0.643,125.003
13163,13163,6/12/2020 02:26,Galantis,Peanut Butter Jelly,202939,3aIhJDHxr1kgTSnutJxPTH,203133.0,5.0,0.0,4.0,0.00104,0.708,0.945,0.0803,0.227,-3.247,0.234,0.545,127.96
13164,13164,6/12/2020 02:30,Lil Wayne,6 Foot 7 Foot,248449,0z5ZPs57J2KERwM1tBM2GF,248587.0,2.0,1.0,4.0,0.000707,0.365,0.751,0.0,0.318,-5.429,0.304,0.604,79.119
13165,13165,6/12/2020 18:12,Kaskade,Fun,65088,6quwZWSOygVjpaTG84whzq,174705.0,0.0,1.0,4.0,0.0215,0.839,0.922,0.00936,0.0548,-3.166,0.0568,0.328,122.986
13166,13166,6/12/2020 18:17,Endor,Pump It Up,150635,4tcPIwy0UvLYjhXLrMyx89,150635.0,1.0,1.0,4.0,0.207,0.898,0.893,9.33e-05,0.061,-7.255,0.225,0.653,129.047
13167,13167,6/12/2020 19:10,Tchami,Summer 99,16072,2ntsoHRnOI0But5TIpzo8y,316191.0,2.0,1.0,4.0,0.000145,0.81,0.968,0.515,0.0542,-3.984,0.103,0.559,125.992
13168,13168,6/12/2020 19:10,Denzel Curry,RICKY,19850,2QbGvQssb0VLLS4x5NOmyJ,147867.0,9.0,1.0,4.0,0.0399,0.776,0.562,0.0,0.138,-6.901,0.363,0.521,169.03
13169,13169,6/12/2020 19:13,Endor,Pump It Up,149941,4tcPIwy0UvLYjhXLrMyx89,150635.0,1.0,1.0,4.0,0.207,0.898,0.893,9.33e-05,0.061,-7.255,0.225,0.653,129.047
13170,13170,6/12/2020 19:16,Volac,Baby Boy,185190,50D2DP45CxPWO8JZAiqCjJ,185280.0,2.0,1.0,4.0,0.000501,0.801,0.858,0.883,0.093,-6.521,0.0546,0.638,124.99
13171,13171,6/12/2020 19:18,Lil Baby,Yes Indeed,142131,6vN77lE9LK6HP2DewaN6HZ,142273.0,5.0,0.0,4.0,0.0355,0.963,0.346,0.0,0.108,-9.309,0.53,0.562,119.957
13172,13172,6/12/2020 19:22,Soulja Boy,Pretty Boy Swag,235939,2zOWuWdyuMqOoboNRKlJO0,236093.0,8.0,1.0,4.0,0.177,0.837,0.42,0.0,0.356,-5.158,0.0629,0.143,123.157
13173,13173,6/12/2020 19:26,San Holo,Light,239694,6jq6rcOikCZAmjliAgAmfT,239853.0,1.0,1.0,4.0,0.0857,0.57,0.763,2.49e-06,0.0932,-4.137,0.0573,0.43,150.088
13174,13174,6/12/2020 19:28,Danny Towers,Derby,109686,0zDULQU9WZ3aWXEaF1fTew,110080.0,8.0,1.0,4.0,0.17,0.703,0.663,0.0,0.11,-8.363,0.491,0.623,162.175
13175,13175,6/12/2020 19:31,Zeds Dead,Frontlines,214682,0c8X4ApJu6CNEXoIb5VKMo,214733.0,11.0,0.0,4.0,0.0113,0.407,0.925,0.0025,0.192,-4.155,0.0747,0.119,151.993
13176,13176,6/12/2020 19:35,Dimitri Vegas & Like Mike,The Hum,210945,6TT3UM1MBSQwQilMAteDvJ,211000.0,11.0,0.0,4.0,0.211,0.729,0.947,0.822,0.367,-3.103,0.0458,0.209,130.005
13177,13177,6/12/2020 19:53,Migos,Fight Night,216229,2n5gVJ9fzeX2SSWlLQuyS9,216248.0,1.0,1.0,4.0,0.182,0.874,0.706,0.0,0.334,-5.132,0.207,0.895,89.968
13178,13178,6/12/2020 19:54,DJ Scheme,How You Feel? (Freestyle) (feat. Lil Yachty & Ski Mask The Slump God),33685,67cpn8ZBO7QU67jky8Fh47,135023.0,5.0,1.0,4.0,0.0295,0.949,0.425,0.0,0.106,-7.393,0.224,0.621,124.927
13179,13179,6/12/2020 19:58,JiKay,Take Me - Not Your Dope Remix,215424,2B7isQhlpOFWhnjYosAZs6,215401.0,9.0,0.0,4.0,0.152,0.513,0.766,0.00094,0.0334,-5.023,0.0974,0.475,156.04
13180,13180,6/12/2020 20:19,Whitney,On My Own,853,0eSGV9tSAymkT7CCLEoWHy,134240.0,5.0,0.0,4.0,0.88,0.621,0.369,0.00123,0.14,-7.652,0.0347,0.549,112.705
